Feature,Importance
attendance,0.9021501034693673
hours_studied,0.5357364454262489
parental_involvement,0.08722012523481525
previous_scores,0.07791734539932488
access_to_resources,0.07657643155061247
tutoring_sessions,0.057534446016098174
peer_influence,0.029369178108587357
motivation_level,0.0259101110382159
parental_education_level,0.023881515928592077
family_income,0.023590411615037554
distance_from_home,0.019920861992417195
teacher_quality,0.017802810414514147
extracurricular_activities,0.013997608744101109
internet_access,0.012956074518031768
physical_activity,0.008397778995504557
learning_disabilities,0.00822288988599924
school_type,1.893826637956453e-05
sleep_hours,-3.425443437832243e-05
gender,-5.821711842876054e-05
